,n_count,seq_count
5176,603,>IMS-10116-CVDP-90F1862F-3E8B-46C6-BEDF-09B062BC8EB3|2021-12-07
5177,367,>IMS-10116-CVDP-B5CBE5A2-1253-4C2D-BD71-A7BF13A07F6D|2021-10-20
5178,387,>IMS-10116-CVDP-646274D9-16B8-444D-A926-3489AA1D2401|2021-08-05
5179,127,>IMS-10116-CVDP-D0941765-40DF-421D-BA1C-6AD803F1A553|2021-08-25
5180,5,>IMS-10013-CVDP-F373D156-EA5E-4AB1-B19C-AA0A0D81A69F|2021-04-21
5181,4,>IMS-10036-CVDP-FAD60F80-A782-4A8F-8226-703D37A7510A|2021-02-23
5182,702,>IMS-10013-CVDP-23624AAF-104E-4AFB-B6CE-8379F038863A|2021-08-18
5183,559,>IMS-10116-CVDP-F9C95D9A-7F88-4CE7-BB9F-9D6C9B6B9937|2021-09-02
5184,259,>IMS-10116-CVDP-6936DBD8-E883-4C5A-AA8D-21DCFFE0D8C6|2021-11-29
5185,134,>IMS-10116-CVDP-91B31674-E522-48C3-AFED-AFF1963C840D|2021-10-15
5186,108,>IMS-10013-CVDP-36F83EF4-AEFD-4AE4-BAF3-1F342D1B2172|2021-12-16
5187,47,>IMS-10036-CVDP-00154|2021-02-01
5188,259,>IMS-10116-CVDP-8BB4DCEA-8FC8-46A0-B241-500B2B6F5AEE|2021-11-06
5189,258,>IMS-10116-CVDP-832A7CAB-E95C-41B3-BCDE-1F9F6620EFC7|2021-08-27
5190,432,>IMS-10116-CVDP-5E12EC3E-E7C9-4D3D-98DD-E215A95FFD19|2021-12-01
5191,38,>IMS-10013-CVDP-64AA8D96-43E5-4A5D-BA51-30B8B80A4916|2021-12-16
5192,253,>IMS-10116-CVDP-44F1DB88-E494-4F22-8E5E-886D36F6B019|2021-06-03
5193,679,>IMS-10013-CVDP-FF511B12-3EA2-480C-AF2F-A8F88A471928|2021-04-13
5194,35,>IMS-10013-CVDP-F56F19FF-B2F5-4258-B7AC-FDD1EBF18A71|2021-12-13
5195,253,>IMS-10116-CVDP-4C1215CB-1398-44E2-9A9B-B19F3BD705FD|2021-05-03
5196,257,>IMS-10116-CVDP-4868999A-5087-4DB1-9959-30DE171F3233|2021-12-02
5197,259,>IMS-10116-CVDP-34CDD3B8-F60B-41B7-9A43-0996EFEF8131|2021-08-26
5198,539,>IMS-10116-CVDP-9679EAC2-54FA-44D9-A30F-1444C76237D5|2021-12-30
5199,416,>IMS-10116-CVDP-AF2150D6-BF56-4C1F-8656-DD73C7E066FD|2021-09-13
5200,121,>IMS-10116-CVDP-8B9B6D60-095B-4A42-926B-11E0C155F457|2021-08-11
5201,410,>IMS-10116-CVDP-0D1FFD17-B66A-41E3-BCE3-60A187517D87|2021-12-02
5202,389,>IMS-10116-CVDP-5656A082-5FB6-4B3B-ABF4-B14B81429CAB|2021-07-29
5203,121,>IMS-10116-CVDP-5865B603-68A7-4684-87DB-F61D35A9280E|2021-08-06
5204,422,>IMS-10116-CVDP-AC9BE681-00AB-416A-9959-DF83A84A832F|2021-12-04
5205,253,>IMS-10116-CVDP-0C599A3B-B0A1-4A76-8AA3-71E62C5D0A88|2021-03-30
5206,123,>IMS-10116-CVDP-F164517C-1EAA-41D5-AFA2-796B1B294A63|2021-02-05
5207,0,>IMS-10150-CVDP-6A62844C-8E3E-445A-BE08-F7865879128C|2021-08-02
5208,259,>IMS-10116-CVDP-968D2661-7FBA-406D-8F24-68EC93A2ECE2|2021-09-11
5209,253,>IMS-10116-CVDP-82986728-57A2-4907-BCA9-1682F8982DE6|2021-04-22
5210,129,>IMS-10116-CVDP-019C89D3-EA2E-457B-B952-F5EAAA2297F7|2021-08-10
5211,71,>IMS-10013-CVDP-7A47F37A-FE8E-484D-9399-C971CDA7D6BB|2021-12-21
5212,121,>IMS-10116-CVDP-5B86CD6D-15BB-4779-844D-DD0B486AF416|2021-09-07
5213,1398,>IMS-10116-CVDP-0357F5C6-37E2-4829-A8E2-3A2AD7E21436|2021-08-31
5214,257,>IMS-10116-CVDP-4547B2B9-6691-4B4F-8A9E-6491A4AB3EAB|2021-08-23
5215,217,>IMS-10013-CVDP-1826E979-5FBC-4209-8070-707DB0CCF53A|2021-07-28
5216,117,>IMS-10116-CVDP-93865013-3EC5-4FF2-B3FF-ADFB71A2EB47|2021-09-28
5217,6,>IMS-10013-CVDP-7B3BBAD9-24D6-449A-BFAC-53FED9DDE124|2021-08-11
5218,577,>IMS-10116-CVDP-6F84FDF1-F1C9-4657-BE82-55EF102BB1CE|2021-07-20
5219,30,>IMS-10013-CVDP-1903813A-5976-4154-91AF-164B76A6BCA8|2021-05-14
5220,475,>IMS-10116-CVDP-B5F40338-CCF6-4E41-9DFA-05144136B7E1|2021-07-22
5221,350,>IMS-10116-CVDP-87F39808-90F5-4C8F-A9EB-8EC47BE8FD53|2021-08-03
5222,259,>IMS-10116-CVDP-A40DD222-87D7-4C72-B9F9-963866D29A70|2021-12-03
5223,46,>IMS-10036-CVDP-00167|2021-02-01
5224,123,>IMS-10116-CVDP-5381D20D-C0E9-4B61-A69C-6719C254E9D3|2021-07-24
5225,1337,>IMS-10116-CVDP-CEBD0261-FF83-4892-B4B1-E52D8BE9ECEF|2021-09-07
5226,898,>IMS-10116-CVDP-6BB2465C-B437-4DDA-A4F6-128E92941FA2|2021-09-15
5227,101,>IMS-10013-CVDP-DB018B89-3A3B-426D-9B0B-C459EE6F6AC3|2021-08-19
5228,257,>IMS-10116-CVDP-42A58853-32F7-4A12-B01F-023434B9832A|2021-08-26
5229,243,>IMS-10013-CVDP-C2DFAB4A-27F7-4D03-83C3-A1613B2B5964|2021-08-28
5230,719,>IMS-10116-CVDP-12536A05-0F3C-4E37-B629-5BEEF762869A|2021-11-29
5231,828,>IMS-10116-CVDP-FDDFF3EB-5C02-498F-B12F-B1B519BDD7EC|2021-12-03
5232,256,>IMS-10116-CVDP-5DE99B9E-1F18-4732-B2CE-BA4F71E8DC3B|2021-08-26
5233,423,>IMS-10116-CVDP-D6D5727B-FA58-4869-9D3B-FF8AA0F7EA61|2021-08-17
5234,490,>IMS-10116-CVDP-79AD80E6-09E5-4142-B937-C2CDF0289015|2021-08-25
5235,259,>IMS-10116-CVDP-54F0178F-96FE-4155-85FB-D8F17A8949FC|2021-09-15
5236,100,>IMS-10036-CVDP-EFB63A76-6010-4D68-84AC-6EAF3B9229F7|2021-04-12
5237,141,>IMS-10116-CVDP-F856F608-B5C7-4576-A1BD-9AA0846D58E6|2021-04-07
5238,1199,>IMS-10116-CVDP-0112D452-3A0E-44D2-B208-7596B430CF08|2021-12-18
5239,253,>IMS-10116-CVDP-B5033A33-4EEB-48F5-A8E3-9570178E85EE|2021-06-25
5240,411,>IMS-10116-CVDP-8A93F253-74EC-4554-B141-2649EC573F12|2021-03-04
5241,435,>IMS-10116-CVDP-C474E0CB-8FCE-4FD5-A529-BEA4DDE5D15E|2021-06-07
5242,984,>IMS-10116-CVDP-89320B5A-F655-4F2F-BB27-ED715DBE6370|2021-05-15
5243,32,>IMS-10013-CVDP-83154509-F355-493C-A009-5D42E7ED9943|2021-04-14
5244,83,>IMS-10036-CVDP-2C7C71D5-5623-42AF-9701-CEB240161EC9|2021-09-27
5245,111,>IMS-10020-CVDP-FD164C3F-1B03-4C95-954F-6BAF64CCF37C|2021-02-12
5246,253,>IMS-10116-CVDP-A6B5A580-2B58-49D2-AE7F-8DB55188CE50|2021-04-13
5247,95,>IMS-10013-CVDP-82424760-A5CA-4FF2-B8A8-026600613CEF|2021-11-15
5248,259,>IMS-10116-CVDP-5AE334E6-6932-4293-9DDE-47AE787426E7|2021-09-24
5249,263,>IMS-10036-CVDP-29BDA6D5-8C13-4DE0-9B7D-D3E3DA9F8089|2021-11-02
5250,683,>IMS-10224-CVDP-4E78E573-4DDE-4F6A-A5B7-460AA93ECB80|2021-11-25
5251,460,>IMS-10116-CVDP-B3422B59-9AC6-440F-8C9A-EA7FDF7BC9C9|2021-11-04
5252,259,>IMS-10116-CVDP-10C27638-F1F3-4EB8-BDE2-6011B01255C8|2021-11-10
5253,1017,>IMS-10116-CVDP-8966A95B-3F0A-4F36-96FF-A6F2574AB0B2|2021-02-15
5254,89,>IMS-10013-CVDP-8580270F-8CE6-441D-BCFC-9E3D0CDC89F8|2021-07-28
5255,122,>IMS-10116-CVDP-D208E939-918F-4298-80FD-91A27D71F9A8|2021-08-24
5256,31,>IMS-10013-CVDP-C269F4B0-ED2C-4EAE-8C11-0D970D7FC17A|2021-03-04
5257,263,>IMS-10116-CVDP-95DE3BDA-A50E-421C-A6BA-4F3C9B7CD7F6|2021-12-09
5258,253,>IMS-10116-CVDP-8F992348-C2C4-4306-97F5-B7910BA27D4C|2021-03-26
5259,561,>IMS-10116-CVDP-51F8063E-ECC8-43C6-80EB-BE02A470A962|2021-01-30
5260,326,>IMS-10116-CVDP-73949716-C564-4BFF-A8D2-BFF0A4D75522|2021-12-04
5261,249,>IMS-10116-CVDP-31433DAD-C855-4482-B11C-7F2089C158B9|2021-03-17
5262,255,>IMS-10116-CVDP-F93103E6-77D4-42B5-A4B9-86F50A0EE16A|2021-04-09
5263,676,>IMS-10116-CVDP-C0F33BC4-CA48-46A6-8C8F-1F52606B6B8D|2021-01-30
5264,259,>IMS-10116-CVDP-F89E6F1C-C367-4056-8647-BF32195C8F6B|2021-11-17
5265,259,>IMS-10116-CVDP-FE7DAA22-ADF0-45E0-A592-8870534989B1|2021-11-11
5266,649,>IMS-10116-CVDP-B141DB6B-2055-45A6-BF01-B1CCD633E942|2021-11-30
5267,410,>IMS-10116-CVDP-9791001F-E98C-484B-8D15-B2C905E9E5F9|2021-03-19
5268,259,>IMS-10116-CVDP-B5F1281D-0BF6-43FC-A38F-4BC7338AB190|2021-10-04
5269,429,>IMS-10116-CVDP-9E3DDC73-949D-4511-A587-1729936872EE|2021-07-20
5270,637,>IMS-10224-CVDP-AD21A5D5-9BCE-47F5-B486-1791E50CE1E1|2021-09-02
5271,618,>IMS-10224-CVDP-2CCACAA6-C2C8-4EF2-93A1-5153AE93E038|2021-09-02
5272,416,>IMS-10116-CVDP-86599E5D-68B7-4F39-8D0A-0B3D1C08D098|2021-06-29
5273,416,>IMS-10116-CVDP-A13CDB42-9A28-4419-B1C0-6C0EA42146B3|2021-11-24
5274,253,>IMS-10116-CVDP-31D0D928-B930-4681-9727-28CD875C5790|2021-05-04
5275,9,>IMS-10318-CVDP-F79A4EBD-CD51-469A-8A15-E1CDC3D9B26E|2021-02-15
5276,41,>IMS-10013-CVDP-539F1974-E62B-4227-A8E3-1B66382CE903|2021-04-08
5277,249,>IMS-10116-CVDP-95A6054E-9C4B-4297-939F-94327CECF858|2021-02-17
5278,769,>IMS-10116-CVDP-161EB9F0-D0C2-414B-98B0-912B72472897|2021-09-01
5279,253,>IMS-10116-CVDP-7A94C7B7-8B00-444C-802F-C4F6A6E9CC0A|2021-04-13
5280,31,>IMS-10013-CVDP-7F4B3E8C-9114-4FBA-9536-4A2D322256CA|2021-03-31
5281,404,>IMS-10116-CVDP-50C00D58-3663-408A-A555-0836ABF218DF|2021-09-30
5282,121,>IMS-10116-CVDP-8376D451-7DFB-4EC1-9B72-7CDBA6448157|2021-08-12
5283,11,>IMS-10013-CVDP-76DCDEA0-580F-4337-A07B-9C47FC557EC3|2021-02-19
5284,453,>IMS-10116-CVDP-D4110124-8D37-43CB-8852-315DD8620855|2021-11-16
5285,259,>IMS-10116-CVDP-7FFD7D1D-8D2A-4C5B-A647-3803BDB3E73C|2021-09-11
5286,15,>IMS-10013-CVDP-0343CCDD-FFAE-4417-BF60-EF3DF0B4E8AA|2021-03-24
5287,54,>IMS-10036-CVDP-BE084A3E-81FF-4928-A845-7BA101307947|2021-03-25
5288,422,>IMS-10116-CVDP-51872780-14B0-49B9-A11E-E636A25F6DB7|2021-07-19
5289,33,>IMS-10013-CVDP-1389EACC-00DE-4636-95ED-93DFDE620ECA|2021-08-23
5290,231,>IMS-10013-CVDP-FB71769C-A04D-439B-9933-806ED73268DB|2021-08-20
5291,908,>IMS-10116-CVDP-2F471D2D-BA1D-420B-A166-060BA6272B6F|2021-12-01
5292,251,>IMS-10116-CVDP-E20FA5C8-85AA-4295-9DCE-F5688BBB60BC|2021-03-21
5293,422,>IMS-10116-CVDP-783AFBAA-B024-47F7-8167-F510BF44B25A|2021-08-17
5294,196,>IMS-10013-CVDP-79903BFA-840F-4F2B-9C7E-25BD2E8716AF|2021-08-17
5295,825,>IMS-10116-CVDP-74B476F4-FEE4-4335-BA39-FD5DEC2DA085|2021-09-11
5296,458,>IMS-10116-CVDP-AE0C0EAA-6EC5-4DE6-BE45-C007FE6557D3|2021-12-03
5297,259,>IMS-10116-CVDP-9AC1BD39-7F92-4475-86D6-9F7EB998A44A|2021-09-30
5298,259,>IMS-10116-CVDP-5CD97718-37F4-492A-823A-D8F140E9747B|2021-11-29
5299,445,>IMS-10116-CVDP-12F29990-769C-4317-A2D8-5C2A89DFA9D9|2021-12-14
5300,1442,>IMS-10013-CVDP-35C9D5F2-7F90-471B-BC58-D94560F50C60|2021-12-27
5301,424,>IMS-10116-CVDP-7B90F2C8-D8DE-4844-ABFD-E29106831CA1|2021-07-28
5302,121,>IMS-10116-CVDP-A8CA4342-E30B-4A23-8D65-556921441B1D|2021-02-16
5303,1131,>IMS-10116-CVDP-453AB9CC-C913-4536-9DA4-5D666FFFD30C|2021-08-31
5304,23,>IMS-10013-CVDP-85EB0C7D-8849-4BD2-9733-3D3C77F72513|2021-03-04
5305,247,>IMS-10036-CVDP-A3177B6A-FA10-4B8E-B8AC-FE67B4F260CD|2021-04-20
5306,44,>IMS-10013-CVDP-ABEAC3F0-C498-4881-9D2F-7345D9A7F0BE|2021-08-19
5307,331,>IMS-10013-CVDP-B3480624-4C89-47F7-8759-4006F4414BE1|2021-07-28
5308,292,>IMS-10116-CVDP-C5752C27-24D4-43A2-AF1D-54FDC75F35D7|2021-11-12
5309,3,>IMS-10013-CVDP-D681541E-BDCE-4345-82C9-155A7E9D18B3|2021-05-10
5310,414,>IMS-10116-CVDP-ABC01ACB-9468-42D5-877E-7C51012CF28F|2021-09-21
5311,127,>IMS-10116-CVDP-EE5457EE-8083-4EE8-8957-269007648C5F|2021-08-24
5312,394,>IMS-10116-CVDP-064AD1E7-9539-4A7D-9D15-50F6C91345E0|2021-09-30
5313,259,>IMS-10116-CVDP-FC8E047F-F489-4090-8721-94C711A668D5|2021-03-26
5314,259,>IMS-10116-CVDP-9BF5CCA0-368D-4A0D-9E82-83FF9E6054D0|2021-12-07
5315,125,>IMS-10116-CVDP-62E5D0B8-8481-4CBF-8EB5-2A5B46BEB373|2021-03-11
5316,590,>IMS-10116-CVDP-09B00C7E-20C7-4C93-A3B7-C5824A01C590|2021-09-18
5317,31,>IMS-10013-CVDP-0BDC2965-BE3A-4BA6-ABC0-B7D6897EF8DB|2021-06-02
5318,261,>IMS-10116-CVDP-C53E1B46-A154-4B60-9164-378867A88497|2021-12-01
5319,16,>IMS-10013-CVDP-DCB918CE-4174-434B-9639-A75E7A7F6B1B|2021-09-02
5320,941,>IMS-10116-CVDP-A41F7E67-48D9-4592-9E4F-90E489664E1B|2021-12-03
5321,259,>IMS-10116-CVDP-9FD4F1E1-A487-4009-A79F-10C9609B093B|2021-09-06
5322,259,>IMS-10116-CVDP-24705AC3-69EF-4377-953F-18303440FAEC|2021-09-02
5323,189,>IMS-10116-CVDP-2C82F0DE-8520-47C0-BEE0-0E0EF02A44D5|2021-08-03
5324,121,>IMS-10116-CVDP-7F901DDD-7C84-4A02-82DE-91C691E62298|2021-02-10
5325,424,>IMS-10116-CVDP-DD365363-78DD-4094-A1F3-CB37F84C1E7C|2021-08-03
5326,458,>IMS-10116-CVDP-DBD42C22-34E7-4D65-9A28-F6172205282B|2021-08-28
5327,90,>IMS-10116-CVDP-4C05B22D-2489-4FFA-BD70-48F8F9F996F1|2021-02-09
5328,77,>IMS-10013-CVDP-D193AC72-EE7B-4FE9-911F-62E125E045AE|2021-09-09
5329,333,>IMS-10116-CVDP-69359852-73C8-423D-B4CC-1EE513BC9860|2021-12-10
5330,339,>IMS-10116-CVDP-DCB2FC26-004F-4008-A857-1DC8A34CB5B2|2021-05-03
5331,217,>IMS-10036-CVDP-8B2DB8A8-824A-4654-8AF1-C527F0D3605D|2021-04-13
5332,127,>IMS-10116-CVDP-5AB5575A-86F7-4365-9506-129D91753EBA|2021-06-08
5333,344,>IMS-10025-CVDP-00086|2021-01-19
5334,556,>IMS-10013-CVDP-E05E0E22-5ABE-42CA-BA79-5D45CB10D201|2021-08-03
5335,157,>IMS-10013-CVDP-47788763-0981-44E7-865D-5D7B5C660CC1|2021-11-08
5336,18,>IMS-10013-CVDP-995D0B7F-7E71-4146-BED7-14F2212FF2F2|2021-07-28
5337,259,>IMS-10116-CVDP-A0A872EB-EE33-4A65-8C91-FAAC3D4F7D99|2021-12-15
5338,432,>IMS-10116-CVDP-73F60974-2048-4816-A027-7769479C47E9|2021-11-30
5339,648,>IMS-10116-CVDP-DAE26EE1-62A7-4074-A9F5-042EA72368FB|2021-07-22
5340,68,>IMS-10013-CVDP-8C3B660D-04CC-469F-85F5-7272B2AA9FD3|2021-09-27
5341,424,>IMS-10116-CVDP-80A833DD-44F8-4D84-817E-3397028F853D|2021-08-04
5342,598,>IMS-10116-CVDP-6E517470-059C-4DED-826F-B84AAA511C21|2021-12-01
5343,253,>IMS-10116-CVDP-36E3F661-983C-41B4-B5C8-7142B3505AD6|2021-04-13
5344,1099,>IMS-10116-CVDP-ADF79A48-9C34-4955-A30D-A48BE051151E|2021-12-15
5345,321,>IMS-10116-CVDP-CF1B7A7B-B60D-4F70-85B7-6B8442EEB32F|2021-02-16
5346,416,>IMS-10116-CVDP-04D7E56C-4045-4971-BA04-4A1C38574E15|2021-09-27
5347,754,>IMS-10116-CVDP-40FF18A9-FD0D-4C73-8D76-B459330CA321|2021-12-13
5348,40,>IMS-10013-CVDP-4E16D078-5126-459F-AB02-61C894DEEED7|2021-07-28
5349,445,>IMS-10116-CVDP-EE9D70FA-AC93-4958-8B0C-FBFAD823C56C|2021-09-10
5350,1199,>IMS-10116-CVDP-55AF7395-F545-4EBC-97D7-E4BE92883B2E|2021-07-29
5351,811,>IMS-10013-CVDP-EF9670CA-9B59-4DA5-A779-DF94C1E5CF62|2021-10-28
5352,121,>IMS-10116-CVDP-BEEA4C63-8886-494E-96B0-D74F2EDE76CB|2021-08-31
5353,664,>IMS-10116-CVDP-B5D56F12-E1F4-4322-8626-7BFD82544D7C|2021-09-17
5354,262,>IMS-10116-CVDP-B2728825-3DC1-46F9-B3A1-5071F2533E9F|2021-11-19
5355,257,>IMS-10116-CVDP-20FAD517-7E47-4653-B8CD-17255EFAA523|2021-02-18
5356,534,>IMS-10116-CVDP-8909A296-856B-40E4-A042-95D7F2D4F009|2021-03-25
5357,370,>IMS-10116-CVDP-EB87A1D5-91D0-4F0E-8A6A-9E31E1277B95|2021-11-13
5358,121,>IMS-10116-CVDP-B0AD277D-200B-4116-8C4F-59E96AAF63FE|2021-03-09
5359,1181,>IMS-10013-CVDP-1199D69A-61DF-490E-979F-1F392B9FC816|2021-02-09
5360,251,>IMS-10116-CVDP-852228D8-A5BC-4F23-8B58-902DD84086C1|2021-04-01
5361,121,>IMS-10116-CVDP-D4F98879-B4C8-4954-9E88-D96184793852|2021-08-24
5362,339,>IMS-10116-CVDP-CFC75388-9AA6-481E-BC73-4E60223A580D|2021-05-04
5363,18,>IMS-10013-CVDP-9FFA0B3C-CC8F-4424-AEB2-C2353550C086|2021-08-17
5364,267,>IMS-10116-CVDP-7A0EFEF6-6FC5-437A-815C-53B7FA45D087|2021-12-01
5365,273,>IMS-10116-CVDP-41072F3C-1656-40FE-971C-51873245780E|2021-09-21
5366,261,>IMS-10116-CVDP-208256B7-1F2D-420F-94D7-BD520DBD071F|2021-11-29
5367,130,>IMS-10116-CVDP-6A4C57D5-27F8-4DAC-A131-0BCBE4E593CE|2021-11-30
5368,33,>IMS-10013-CVDP-AD5336E2-7695-42B3-859E-6655715035E2|2021-06-07
5369,101,>IMS-10116-CVDP-545ADB78-5636-404C-A3D7-43CB1C8C617D|2021-08-24
5370,398,>IMS-10116-CVDP-B0218EC6-EFA4-49D8-9A7F-09E0B102748A|2021-07-29
5371,406,>IMS-10116-CVDP-2754D27F-6A81-4A0D-B2F2-94A3586ED5E1|2021-12-02
5372,165,>IMS-10036-CVDP-3227345B-E092-4ADB-AE9C-30628BAAF829|2021-03-30
5373,330,>IMS-10116-CVDP-20F433D6-5BD1-45EA-AE23-9C887FAA9E1A|2021-09-09
5374,14,>IMS-10013-CVDP-6CA8A8C5-6218-49DF-9F25-398FDF507355|2021-12-07
5375,713,>IMS-10116-CVDP-BB95F669-B39C-42DE-BBD5-C9C8A5930FD5|2021-09-17
5376,101,>IMS-10013-CVDP-23E0620D-99BF-44B4-8F37-263F92B453AB|2021-07-29
5377,254,>IMS-10013-CVDP-A5004DC8-04D0-435F-886F-A22DB8F3B91D|2021-08-20
5378,19,>IMS-10013-CVDP-D65F5131-B1E0-45A8-BDBA-2CECA0BED52E|2021-12-27
5379,460,>IMS-10013-CVDP-A6958CE8-9153-4120-A9FC-26A09320BE76|2021-08-28
5380,1439,>IMS-10116-CVDP-3C57B98C-2C20-4694-A998-819D1A88FE2B|2021-09-07
5381,690,>IMS-10116-CVDP-B61EE7E5-2E89-4911-B285-4C3F0D2519BE|2021-09-25
5382,35,>IMS-10013-CVDP-186A7AFC-DB90-455A-862F-8CCB93CD3660|2021-08-03
5383,416,>IMS-10116-CVDP-E0343942-68E1-4231-B975-024CD3CBAA2F|2021-10-09
5384,89,>IMS-10036-CVDP-40978C58-878E-44AF-BE7B-3179854F71DA|2021-04-14
5385,137,>IMS-10116-CVDP-16616B75-E34B-4A31-9C91-3ACAA867C0C9|2021-02-25
5386,420,>IMS-10116-CVDP-B9915451-6C7D-4AD6-BBD7-F17412BCB4CC|2021-11-29
5387,154,>IMS-10116-CVDP-7FC33724-B29F-42DD-BF45-5FEF5E95B46A|2021-03-11
5388,332,>IMS-10116-CVDP-AC4FD99E-6C5C-4E43-BB88-C7F6D0F14AAC|2021-12-04
5389,420,>IMS-10116-CVDP-D7A7FEF2-66BD-43C8-ABAF-7F2008434D9A|2021-11-30
5390,269,>IMS-10036-CVDP-B39F3DEA-BBD2-4DFB-976D-A9F1DD1163FD|2021-12-02
5391,360,>IMS-10116-CVDP-FD859753-B3FC-4F2D-ABBD-2327BBE23CE5|2021-12-10
5392,57,>IMS-10013-CVDP-D0F51F09-7091-457B-9E7F-09D988F0C1FB|2021-02-03
5393,41,>IMS-10013-CVDP-81500D1D-9DB9-447D-8170-3B11BFFB44AF|2021-12-07
5394,690,>IMS-10116-CVDP-BDBB4DA7-BA43-467D-9A26-68832E7B8A18|2021-09-27
5395,259,>IMS-10013-CVDP-013BBFA8-9CCA-46B1-9395-3FDEFA0A7C72|2021-11-27
5396,258,>IMS-10116-CVDP-B44345D7-DF6A-41F1-818F-FF61B2CE4BE2|2021-11-13
5397,6,>IMS-10013-CVDP-FC7DBBBB-38DB-4806-9738-7F82BF853C70|2021-03-30
5398,88,>IMS-10116-CVDP-A145490A-299E-485F-BDA2-853CB255D11A|2021-02-03
5399,591,>IMS-10116-CVDP-1F605914-0773-43C5-B265-089542F8A433|2021-08-05
5400,426,>IMS-10116-CVDP-1BFCA39B-03B4-4BF5-B352-EB89A41FE4B0|2021-06-16
5401,121,>IMS-10116-CVDP-58B40897-89FD-48B3-99A5-5C04E2A9323A|2021-08-28
5402,139,>IMS-10116-CVDP-7363D128-873D-48E4-8082-9EFB1459CBA6|2021-10-27
5403,832,>IMS-10116-CVDP-BD0C5D75-90C4-48F6-8D84-AD34B9C39783|2021-07-29
5404,121,>IMS-10116-CVDP-A7BE4896-7CFA-4E82-A653-9EB86901CF80|2021-03-16
5405,129,>IMS-10116-CVDP-7051C23D-57E9-43D0-9283-D7B22331C084|2021-03-05
5406,253,>IMS-10116-CVDP-A528B7D1-CA31-486A-8922-06E69AF315F0|2021-06-03
5407,458,>IMS-10116-CVDP-8362F14B-F70E-4F06-B950-3C9EBEF34E21|2021-08-20
5408,78,>IMS-10013-CVDP-99D8AF5C-4951-4DFC-AA12-1931E85C91EB|2021-02-22
5409,124,>IMS-10116-CVDP-E4DC5954-4F2A-479E-89BC-649A023A0510|2021-08-02
5410,251,>IMS-10116-CVDP-2F2ED230-CFBD-453B-B93E-8D55958BAEC9|2021-04-20
5411,253,>IMS-10116-CVDP-24F5A4DF-3186-4463-A091-1872BB309A0B|2021-05-04
5412,259,>IMS-10116-CVDP-4DD7C1E4-AC82-4657-B3C4-5D021B5F8E24|2021-11-27
5413,6,>IMS-10013-CVDP-CEB684EF-5C95-41E6-AF36-98D841F0F401|2021-08-30
5414,18,>IMS-10013-CVDP-FBD74607-1FBC-4B69-BCE1-9A0B14AAB7A1|2021-08-20
5415,259,>IMS-10116-CVDP-83B7E858-6639-4235-A4A3-5AA2F8372B80|2021-11-25
5416,1386,>IMS-10116-CVDP-09B5FB05-74BA-4853-B998-C7E62979F013|2021-09-20
5417,403,>IMS-10116-CVDP-BA7A07D4-BBA9-4AD6-B303-E56AC39F7A0F|2021-07-01
5418,257,>IMS-10116-CVDP-4787FA91-DD08-4F19-9076-598A4E192C8E|2021-09-07
5419,261,>IMS-10013-CVDP-D5863F30-2D27-4C53-BB91-35CA21CBBDCE|2021-12-20
5420,189,>IMS-10013-CVDP-3653AF77-7BD1-42EC-B670-77470F380F02|2021-08-11
5421,36,>IMS-10013-CVDP-DA618E27-38D2-48AF-9635-DE861200F69B|2021-08-18
5422,65,>IMS-10020-CVDP-9D8DBD34-6370-4926-AF5A-5C48205C58BF|2021-02-21
5423,259,>IMS-10116-CVDP-82BCFA4D-247F-4473-A480-179A7DBFD14B|2021-09-06
5424,154,>IMS-10591-CVDP-000014|2021-01-26
5425,522,>IMS-10224-CVDP-1FC40519-3D28-421C-8033-9BE1B209960E|2021-02-11
5426,259,>IMS-10116-CVDP-F18AF910-A963-455B-AF65-2EA40B6BFF23|2021-11-29
5427,259,>IMS-10116-CVDP-29743B4A-AAE0-40A0-AFA9-5FB9E1E96E8F|2021-11-16
5428,121,>IMS-10116-CVDP-B0D47242-FE4E-4E63-A7BE-EEB9394062E2|2021-08-10
5429,34,>IMS-10013-CVDP-60B6072F-A0DB-4E25-A46F-58DDD51E05FE|2021-08-20
5430,59,>IMS-10013-CVDP-5A9F237E-E6E4-4A43-82AD-23FED7F19715|2021-12-06
5431,253,>IMS-10116-CVDP-36692B35-B181-4D50-BB2E-C1278381777C|2021-06-01
5432,1573,>IMS-10116-CVDP-8EB820CA-3C43-4316-970B-3D4FC04E9466|2021-12-13
5433,107,>IMS-10116-CVDP-564DB9F2-9B84-4617-B4C9-1D67F66291F9|2021-10-01
5434,410,>IMS-10116-CVDP-13652B9F-89AD-4871-92C8-D88D17ECBB94|2021-03-19
5435,26,>IMS-10013-CVDP-01946|2021-02-06
5436,0,>IMS-10224-CVDP-44A2B4B6-5115-4B23-AA52-5BF6955305AC|2021-02-03
5437,577,>IMS-10116-CVDP-4872816E-9552-420D-820F-7CF191EA4BA5|2021-07-12
5438,124,>IMS-10116-CVDP-1882DD47-371E-404C-976F-E9D1979E576A|2021-04-05
5439,253,>IMS-10116-CVDP-6022CEFA-A7DF-4550-92F1-A7AFA38E0196|2021-03-11
5440,411,>IMS-10116-CVDP-C23FEF68-A4F2-4DB2-98BE-E6D824AFAC4B|2021-08-28
5441,199,>IMS-10116-CVDP-81AF5DDB-F349-422A-8203-4F56055FC244|2021-10-13
