,n_count,seq_count
6934,29,>IMS-10186-CVDP-8A9CC9D9-667B-446B-B9CD-95841142BD32|2021-06-17
6935,1157,>IMS-10261-CVDP-C2647A00-B3FA-4D63-BE5E-4DD8876623B3|2021-02-09
6936,416,>IMS-10116-CVDP-8471DCB6-D6B6-475B-A87B-3066E806819B|2021-09-21
6937,38,>IMS-10013-CVDP-56528001-0A2D-4D80-9E3E-591B73639589|2021-02-01
6938,264,>IMS-10013-CVDP-AFC0CBBF-5BE0-4D95-9776-FDE782257A4B|2021-02-24
6939,137,>IMS-10087-CVDP-88BCEF5C-A9AE-456A-AB15-43AEBE35F43F|2021-09-12
6940,276,>IMS-10225-CVDP-137AE077-BE54-49B3-9D72-4FD824596FAB|2021-04-28
6941,121,>IMS-10116-CVDP-460A051B-058E-46E2-986B-7F83DB6C6DB0|2021-05-29
6942,869,>IMS-10594-CVDP-5A33AD78-B208-45F1-9FCC-E37D30DC72E2|2021-12-30
6943,40,>IMS-10013-CVDP-A395255A-431C-483D-A7DA-E3D5A74415B2|2021-12-15
6944,592,>IMS-10267-CVDP-473388F3-C38B-4156-807F-AE04B34C15D5|2021-04-19
6945,374,>IMS-10087-CVDP-3987E558-3EDE-457A-AD0C-01CD5D82494A|2021-09-03
6946,185,>IMS-10087-CVDP-59329E36-DC8D-47E4-B8BC-88CDF63AE193|2021-09-13
6947,622,>IMS-10267-CVDP-0CA6622C-725C-47CF-8865-914A1826E168|2021-04-06
6948,406,>IMS-10087-CVDP-14F1BC3B-7300-4870-B5FA-AEDADF8AEEFC|2021-09-17
6949,331,>IMS-10267-CVDP-28BE61F4-00A1-472A-B733-068D4B59B0EC|2021-08-11
6950,38,>IMS-10013-CVDP-7BB33F3A-4989-4BC1-B5E7-30FF395051F6|2021-12-22
6951,549,>IMS-10186-CVDP-86AAB908-9600-4276-B978-3DBF612BBC97|2021-02-23
6952,219,>IMS-10267-CVDP-9503B31B-8B2B-4D47-A324-85AC9ACC4FF1|2021-04-23
6953,251,>IMS-10116-CVDP-5C2C2260-822A-4D25-887B-BA1CA177B787|2021-03-20
6954,0,>IMS-10227-CVDP-15FBA197-D9A2-4B1D-B0FE-A901EDCCDC00|2021-06-10
6955,93,>IMS-10087-CVDP-61A3111F-C8DA-41C4-AAAA-40BB6D383093|2021-11-29
6956,412,>IMS-10261-CVDP-00108|2021-01-31
6957,216,>IMS-10186-CVDP-78DE951B-9D5A-4C9B-ABFE-A55238993A37|2021-12-13
6958,0,>IMS-10227-CVDP-09E52D03-257F-4BF0-B898-DC54BF861743|2021-04-21
6959,427,>IMS-10267-CVDP-B0D4ED13-AE59-404D-85B5-00902E27293B|2021-03-04
6960,442,>IMS-10116-CVDP-A2992C47-2990-4BD4-9E29-9EC52ECAEA7C|2021-05-05
6961,849,>IMS-10267-CVDP-6F71CEFE-831A-4B68-B750-CCEFE522C73A|2021-03-29
6962,469,>IMS-10087-CVDP-61831C21-19C7-4A15-ACBD-FDAAF7485B95|2021-08-25
6963,1234,>IMS-10087-CVDP-68A49D94-3F2D-4809-A064-823A970FC0A8|2021-12-02
6964,795,>IMS-10186-CVDP-FCF83904-F4C2-4EC7-A82D-171B55930B89|2021-08-20
6965,1249,>IMS-10116-CVDP-B0570D2B-505A-40D2-A85E-CB4CF85D9453|2021-10-25
6966,253,>IMS-10116-CVDP-2A5D14B0-442C-47BE-892C-FA09468EC5DF|2021-05-03
6967,78,>IMS-10087-CVDP-74C5CF1C-29D8-4B09-9883-58A213E1CE5C|2021-02-26
6968,42,>IMS-10186-CVDP-B9565227-E890-4762-8ACB-64E3CC83E15B|2021-04-12
6969,0,>IMS-10061-CVDP-D104A130-9E50-493F-95E7-5BC8695CBF4D|2021-05-14
6970,451,>IMS-10225-CVDP-F6856A29-0CCA-4E41-B42B-F98EF6F40A99|2021-12-08
6971,278,>IMS-10061-CVDP-DB0C484A-0B20-4414-AEA5-7F955F442C4E|2021-11-16
6972,29,>IMS-10013-CVDP-72FC9791-77AE-4650-A754-857FA0F34C82|2021-08-20
6973,733,>IMS-10061-CVDP-5A476A72-872C-4B2F-998A-144E4092ACD5|2021-10-28
6974,318,>IMS-10061-CVDP-30076CA3-10C3-4B0E-B86A-7418EC35EC69|2021-11-22
6975,251,>IMS-10116-CVDP-C0ED1780-3166-4FCB-A216-5D0776AC762B|2021-05-18
6976,34,>IMS-10186-CVDP-C22A0554-7E42-4242-B6A7-AD892FDFCC89|2021-03-29
6977,267,>IMS-10227-CVDP-4E4F1FF7-2D2D-482E-8F6E-1F398E8AB602|2021-12-01
6978,534,>IMS-10267-CVDP-8C364224-4FC0-4B28-B030-462E3DFE67AC|2021-07-14
6979,218,>IMS-10116-CVDP-21F82848-FE0B-4AF4-A244-CB122A51A942|2021-10-06
6980,18,>IMS-10013-CVDP-7A4B4F2D-D717-4D05-95E5-C93A266DFD1D|2021-04-24
6981,0,>IMS-10227-CVDP-7399177A-0F5A-4224-AFC0-2453FDE521DF|2021-04-20
6982,187,>IMS-10186-CVDP-08872AE6-5729-46CE-B59B-4F25BFB5AC97|2021-11-28
6983,376,>IMS-10267-CVDP-2C12CDB3-47D0-4A95-8956-A10461E4F827|2021-12-10
6984,26,>IMS-10186-CVDP-D28A6EFC-246D-4089-BC63-C4F59200B33C|2021-04-14
6985,47,>IMS-10261-CVDP-00156|2021-02-02
6986,867,>IMS-10267-CVDP-41DE7E78-49CB-47A4-9331-0D5509538DF3|2021-12-31
6987,708,>IMS-10116-CVDP-40199E6B-4334-41AC-A4C7-3E90563506AE|2021-04-24
6988,54,>IMS-10186-CVDP-53EB93D5-B3D5-41E2-B2D7-BBB1A354493E|2021-05-21
6989,460,>IMS-10116-CVDP-88302B7A-87CF-4C75-B3FF-F937E59BE188|2021-11-30
6990,302,>IMS-10087-CVDP-4AFF02EC-0F06-4A82-986F-24A8AB008665|2021-11-23
6991,345,>IMS-10116-CVDP-8950B46C-74B1-48D1-811C-80F9885BB730|2021-09-15
6992,405,>IMS-10116-CVDP-FB8377B8-3D30-40F2-93A7-65D45CC9A3F0|2021-04-08
6993,907,>IMS-10186-CVDP-7C337FFD-1766-4D16-AF2E-6B3A60C9C8D9|2021-08-24
6994,515,>IMS-10087-CVDP-828F1889-BE72-42ED-A8A0-55987CB6105A|2021-09-03
6995,11,>IMS-10227-CVDP-CCEAFF13-656E-44CD-8697-21C487687F7B|2021-09-14
6996,347,>IMS-10087-CVDP-D073B36B-8B85-4FDF-AA87-15762CAE114C|2021-09-30
6997,558,>IMS-10267-CVDP-7D6C1092-9E42-42F9-A285-13B7F3F6E45D|2021-04-07
6998,770,>IMS-10261-CVDP-55564C7C-0258-456B-92E1-10D8C52110DA|2021-08-26
6999,32,>IMS-10186-CVDP-A119EF27-5D56-47E4-8912-22F0236AE8E9|2021-04-22
7000,305,>IMS-10261-CVDP-28C00DAF-7EC6-439A-8F61-D830EE78596B|2021-02-19
7001,494,>IMS-10116-CVDP-08CAB07B-BBD8-4F3C-BCD9-6B806F46FA0B|2021-09-15
7002,121,>IMS-10116-CVDP-0DDF425B-BF36-4A9C-B110-AA04E9BFEDD9|2021-07-30
7003,108,>IMS-10013-CVDP-A5671774-4E36-4685-8EC9-A931E6F2E138|2021-09-08
7004,1048,>IMS-10116-CVDP-851E42A9-B088-48B5-90BC-5473731F97CE|2021-10-25
7005,443,>IMS-10186-CVDP-34B07CA8-E246-467A-BE34-86E4A9D1DA43|2021-11-04
7006,0,>IMS-10061-CVDP-4C7EBD6F-CB00-4341-B366-422F6FAB89A5|2021-08-18
7007,1172,>IMS-10267-CVDP-A8ADABFF-7DCB-4382-9D3F-67F938DB39AA|2021-03-05
7008,200,>IMS-10186-CVDP-D9F6E43B-D63A-4282-846D-54D4D231670E|2021-09-08
7009,0,>IMS-10227-CVDP-6F84FF95-64CA-4299-AEE5-A2151C03503B|2021-11-30
7010,68,>IMS-10227-CVDP-69F5DF00-27F6-4E45-BFE5-30FB673C55F9|2021-04-08
7011,27,>IMS-10186-CVDP-41E00AF5-379C-4771-9E7D-B5DD1C39AC7D|2021-02-02
7012,78,>IMS-10020-CVDP-4CC653DF-A6B1-49CB-8A46-0F1074344E42|2021-02-17
7013,346,>IMS-10594-CVDP-DED2A7DB-1DCB-43E6-AC83-4E9AF212C093|2021-02-02
7014,782,>IMS-10116-CVDP-2E7033C1-53BC-48EE-B436-237F7D4EBEB2|2021-10-25
7015,253,>IMS-10116-CVDP-6CEC810A-D486-4CCE-B70F-4F087C375AB1|2021-04-23
7016,432,>IMS-10116-CVDP-9CD07F96-6661-4330-950C-942BDC82F608|2021-12-08
7017,695,>IMS-10087-CVDP-FBC88824-C461-446F-ADF4-5357A579975F|2021-09-29
7018,1354,>IMS-10267-CVDP-B6F8B6D5-F5B1-4BBB-A558-52C71B11AC1F|2021-03-13
7019,439,>IMS-10013-CVDP-297DAD3D-723A-466D-90E8-0C681CD7BF45|2021-11-03
7020,261,>IMS-10227-CVDP-7EE03BED-C1B1-428E-A35D-891D31C6B104|2021-10-03
7021,63,>IMS-10087-CVDP-E44F3E99-9218-4ECD-849E-D1C6D2593F32|2021-09-10
7022,608,>IMS-10087-CVDP-820E1EC2-0503-4C0C-A44F-33F3DD81172C|2021-10-19
7023,12,>IMS-10186-CVDP-9F9E9354-AEB4-4AD2-91F6-CDAC9F24111A|2021-02-15
7024,719,>IMS-10261-CVDP-B0B2ABA3-8A7E-4603-A784-EC0F75810078|2021-12-16
7025,384,>IMS-10186-CVDP-08BE725D-99BC-4B52-BE49-6610633EA937|2021-10-12
7026,344,>IMS-10087-CVDP-CCD6FD33-7B1A-4749-B03A-0E8E36603685|2021-04-01
7027,0,>IMS-10061-CVDP-DCFCF54E-148B-4F14-9246-1DCACC5C2EBC|2021-07-05
7028,183,>IMS-10087-CVDP-514D6402-6565-4696-A7AE-20C042D40B3E|2021-09-16
7029,149,>IMS-10087-CVDP-1280216A-825A-4BE6-940C-C69B281A69F0|2021-11-25
7030,428,>IMS-10267-CVDP-3BF06281-880C-4E2E-8CFA-F0BAE6CE8A12|2021-02-27
7031,121,>IMS-10116-CVDP-9348876D-10C8-49C2-B3A2-AB72B53CD0C8|2021-08-21
7032,272,>IMS-10061-CVDP-1307BC6A-5836-437C-ACE5-EFB8E6AC4861|2021-11-18
7033,351,>IMS-10267-CVDP-AD7E2C4E-42A5-4003-A0B6-7CE07B5B8402|2021-05-20
7034,576,>IMS-10267-CVDP-CA68B18F-B893-4B23-9BA3-A76AF51A966E|2021-03-10
7035,49,>IMS-10186-CVDP-0E029135-C7E5-403F-9F9E-97AE1AA10FEF|2021-12-10
7036,39,>IMS-10186-CVDP-058BF2FD-F23E-488F-95E7-1D014BB86C9B|2021-02-01
7037,338,>IMS-10261-CVDP-37684FBD-623F-474D-8DC5-36B741703004|2021-11-23
7038,51,>IMS-10341-CVDP-8C99FCAA-B418-4A0C-A585-95D3CDB76A7C|2021-02-03
7039,105,>IMS-10341-CVDP-2978575E-C3B0-4241-A56B-2907E5FBB028|2021-10-14
7040,56,>IMS-10227-CVDP-045DE211-0FBC-4A99-9223-BACF4CF586DD|2021-08-17
7041,88,>IMS-10341-CVDP-1B63BB07-08FE-49DF-A0B9-D7AB06FA179F|2021-02-23
7042,0,>IMS-10227-CVDP-33A84198-4D66-4202-BEDC-BC019DBEE269|2021-11-12
7043,711,>IMS-10186-CVDP-E588FC27-0A0E-49FF-8385-5E1740C02A15|2021-09-03
7044,292,>IMS-10013-CVDP-41C54316-8C2C-4288-B5EB-9DFC2329D923|2021-08-10
7045,1039,>IMS-10116-CVDP-35F53B66-FB36-4787-8DDC-1515DB369C22|2021-07-19
7046,387,>IMS-10087-CVDP-288732E5-3698-421D-8584-168AC91D575E|2021-10-04
7047,799,>IMS-10087-CVDP-99505EE0-5159-4962-9381-566816FFF552|2021-10-06
7048,219,>IMS-10267-CVDP-07B4F7DD-2BDB-4F25-B7F6-B8EE500AFE9B|2021-09-10
7049,540,>IMS-10267-CVDP-3C06CC9C-A4A4-4211-966C-172E1BF4BAFD|2021-02-17
7050,315,>IMS-10013-CVDP-57F9F5B1-9B72-4003-87D1-48128AC4F63B|2021-10-20
7051,1465,>IMS-10186-CVDP-D88178BF-E623-47DA-9B71-849247D3430C|2021-08-20
7052,253,>IMS-10116-CVDP-CA486420-6FD4-4EB1-9941-E5FB4C9DCFD5|2021-05-12
7053,610,>IMS-10116-CVDP-46A318F8-7E72-4E1A-8CB5-4558BEB0FDCB|2021-08-10
7054,216,>IMS-10267-CVDP-A7B5E535-1E55-4C5C-BCC5-CD09F72586BC|2021-05-19
7055,0,>IMS-10061-CVDP-C60503D6-18E3-47CB-ABDA-AADE318C98EC|2021-07-18
7056,256,>IMS-10186-CVDP-31BEFDF3-B188-4838-A8CA-D3F2B309A0EA|2021-04-13
7057,87,>IMS-10061-CVDP-C75D25D4-C769-466D-AEB1-0E56B1FF057C|2021-08-17
7058,253,>IMS-10116-CVDP-E62D2DCD-0BC9-422D-AE9E-0837271ECF95|2021-07-19
7059,259,>IMS-10116-CVDP-5F9B53A9-A41B-4109-B9F4-84554D53D96F|2021-09-21
7060,251,>IMS-10116-CVDP-35B87548-2549-4786-8CF3-1B0F6DA9E06A|2021-04-13
7061,485,>IMS-10225-CVDP-42523241-8841-412A-AD0F-B753194C47E7|2021-11-04
7062,84,>IMS-10261-CVDP-DCC55ED7-C782-49C3-BD69-218AB1173E38|2021-03-19
7063,78,>IMS-10087-CVDP-BCDD8806-9E7C-4113-82C4-EEDF76E83B52|2021-02-23
7064,0,>IMS-10259-CVDP-0BDFDE3A-929D-4620-AAB6-ECA8AAC9DC5B|2021-02-21
7065,288,>IMS-10594-CVDP-F72C606D-336A-4C51-BE58-252ED907C805|2021-01-25
7066,121,>IMS-10116-CVDP-6D00A6BA-794D-4551-8F61-127A28A586F6|2021-05-29
7067,453,>IMS-10087-CVDP-77E239A5-9629-41EB-8AC1-68CF61B34EFB|2021-11-30
7068,1087,>IMS-10267-CVDP-6DB49C14-11E0-48A4-84FF-B523E472960A|2021-03-29
7069,219,>IMS-10267-CVDP-21EC2F40-2FDD-45F6-86FE-CBA9E621A094|2021-09-30
7070,244,>IMS-10116-CVDP-D66BD4C1-FEB0-4427-BA1E-168300C8DD14|2021-09-15
7071,112,>IMS-10227-CVDP-5C213AC1-C54C-45EB-BA90-09BF9C30F991|2021-04-08
7072,993,>IMS-10087-CVDP-FF674B1D-8D95-42F8-AAB8-306DD4E96B8C|2021-12-20
7073,579,>IMS-10087-CVDP-4EA46670-A9C4-4FAE-8210-0B7132522902|2021-11-23
7074,345,>IMS-10594-CVDP-4C426D6B-B611-4FCC-A57F-37D8C8F0CBAF|2021-12-06
7075,76,>IMS-10116-CVDP-DFAD5191-0155-4316-B848-BB44927058E6|2021-08-21
7076,89,>IMS-10087-CVDP-F13C07EC-057F-42B7-9DFE-545D70934954|2021-03-06
7077,282,>IMS-10227-CVDP-A65E50A7-5900-4E54-9F34-767AAE4C29CE|2021-11-18
7078,504,>IMS-10087-CVDP-E51ED025-68C4-4132-BE8E-60BE75FD7C26|2021-09-16
7079,1186,>IMS-10261-CVDP-B73AE871-5B0F-4D3D-8C5C-09EB12CCDD0C|2021-02-22
7080,423,>IMS-10594-CVDP-D6051177-B583-47F1-A5C4-4A1E5104B762|2021-02-10
7081,246,>IMS-10087-CVDP-CAEFF388-4BB4-4EEA-AA21-958264ABD763|2021-11-22
7082,468,>IMS-10267-CVDP-E70BB81F-C28D-4A94-8385-02A27DD62F26|2021-05-21
7083,692,>IMS-10116-CVDP-B4BDCCDA-CEEF-4F01-9BA2-CA4CF03403D0|2021-11-15
7084,153,>IMS-10227-CVDP-C4E50658-FEEB-4E8F-B39D-6FEF52BBE140|2021-12-07
7085,256,>IMS-10116-CVDP-B755B018-4059-488D-A303-631265A78165|2021-11-02
7086,206,>IMS-10267-CVDP-D98746A0-D217-4C6D-8FDA-775AEA5A7D84|2021-09-17
7087,279,>IMS-10087-CVDP-4FE84440-2B3F-48D3-BC40-FF993673E728|2021-12-14
7088,416,>IMS-10116-CVDP-9D56D2F5-E03C-4DAF-B829-1048259ED2F0|2021-11-16
7089,30,>IMS-10225-CVDP-00452|2021-01-25
7090,286,>IMS-10087-CVDP-C8827182-FBC5-4AB9-877A-03158C4D60F0|2021-03-14
7091,932,>IMS-10087-CVDP-C39E08DF-FA87-4DAE-AFAE-25455380FC2F|2021-09-16
7092,494,>IMS-10087-CVDP-B9B6CE97-3122-4925-B3BE-F03CB0451D28|2021-09-22
7093,0,>IMS-10061-CVDP-9C08964C-CC96-466D-B46D-8184914A1438|2021-04-29
7094,125,>IMS-10087-CVDP-85049E01-E13A-4D53-8430-8092E3188854|2021-10-11
7095,365,>IMS-10267-CVDP-4A365B22-A781-431E-8454-C5B2D7F8C783|2021-12-29
7096,133,>IMS-10020-CVDP-C894323C-C7A6-4A4A-B93B-50FE3F9143F7|2021-02-23
7097,267,>IMS-10227-CVDP-0AD13230-A140-4034-8893-84F73DD19359|2021-09-28
7098,223,>IMS-10225-CVDP-C5FF8790-0344-4B48-A43B-E3A273DEABFA|2021-05-06
7099,219,>IMS-10267-CVDP-FA081571-05DA-4D4F-AFD1-B23C54738F0D|2021-04-27
7100,224,>IMS-10267-CVDP-2BE3FE8D-9259-4256-89B5-744D6CF69C61|2021-05-07
7101,194,>IMS-10087-CVDP-6DA59AFC-33EF-4290-9988-20B92534E912|2021-09-18
7102,424,>IMS-10116-CVDP-A9062F09-2234-459E-93F2-4039B9294853|2021-07-21
7103,396,>IMS-10116-CVDP-C81D442E-917B-48F2-87BA-69903F748DE0|2021-07-27
7104,166,>IMS-10087-CVDP-CDE76B6A-7D98-4E51-B0EF-2E44B80F0696|2021-08-24
7105,1134,>IMS-10116-CVDP-6ABAEFBD-C0F6-459F-B4C2-78A273478D0B|2021-10-26
7106,389,>IMS-10087-CVDP-B382B608-7A96-4D6B-94AA-4F55CB312358|2021-12-06
7107,132,>IMS-10087-CVDP-74229514-D047-42DE-86F1-02834CABAE8F|2021-12-06
7108,0,>IMS-10061-CVDP-9BB0637A-E600-493F-8A00-8A0EAF35D3ED|2021-08-03
7109,443,>IMS-10186-CVDP-698A3962-CB8B-4CA9-A524-D6B1CFB6A7D5|2021-09-12
7110,495,>IMS-10261-CVDP-BE780B2E-9C8F-4717-ADB6-392CF3D7EA7A|2021-12-18
7111,642,>IMS-10186-CVDP-251A627B-958C-4E3A-9D65-71FC16ECAD22|2021-04-29
7112,788,>IMS-10186-CVDP-30BAF564-27D7-4A54-9DCD-8E9A36DA56F0|2021-07-20
7113,845,>IMS-10087-CVDP-FBF668F2-1E59-4B6F-8A84-ED72BAD2505C|2021-12-07
7114,191,>IMS-10280-CVDP-2F3765E8-6821-4178-83BB-EF1C12D07E52|2021-07-16
7115,462,>IMS-10267-CVDP-8F135205-6BE6-4AAA-81EA-22B3655B381F|2021-04-06
7116,317,>IMS-10267-CVDP-BA407E8D-64BC-49C9-AB22-070B0EC162DB|2021-10-09
7117,129,>IMS-10087-CVDP-BFC9092C-2953-4C99-9A9C-7CC162F850C0|2021-09-30
7118,416,>IMS-10116-CVDP-543C237C-6EF1-4C5D-A09D-3DD0C22E6E11|2021-10-08
7119,126,>IMS-10087-CVDP-0C55D499-CF06-439A-9250-8A7119D334BB|2021-12-26
7120,418,>IMS-10116-CVDP-57BC01B5-0016-431C-B61D-0BF43E574841|2021-11-16
7121,53,>IMS-10013-CVDP-30A98BC8-8786-4A38-AD79-ADF3FE13476B|2021-12-22
7122,224,>IMS-10013-CVDP-E18767AD-0354-4BF3-A7E4-4AD3B9CDEA13|2021-10-26
7123,768,>IMS-10087-CVDP-93B0C8F8-28A3-424C-98C4-97AC5EF360EC|2021-10-08
7124,214,>IMS-10261-CVDP-5FE2BBF4-7227-4726-8121-5E50CBE83A7C|2021-04-08
7125,258,>IMS-10116-CVDP-842FD34F-4D0A-43AB-9EC3-47DDE2357505|2021-12-03
7126,126,>IMS-10087-CVDP-8D51AED9-DDDA-4F63-BC53-AE4194585B81|2021-10-18
7127,128,>IMS-10087-CVDP-51B19553-5521-4F29-8F73-2028FF0E467F|2021-10-13
7128,423,>IMS-10267-CVDP-BC70E6E7-ED32-47BF-B795-BFF101E738A4|2021-10-18
7129,378,>IMS-10116-CVDP-6219C7EF-B4EC-42F6-A0E9-94F50E86DC30|2021-11-18
7130,1370,>IMS-10225-CVDP-90863D31-FC15-4796-AC9A-1E8327ADFFBD|2021-12-13
7131,83,>IMS-10087-CVDP-76A770C2-BA99-4651-A868-36A52913D9A0|2021-08-20
7132,123,>IMS-10013-CVDP-2D0DA55A-5E9D-4CDC-9A0B-1B30683F08C5|2021-05-08
7133,246,>IMS-10245-CVDP-7675E2F2-D6BA-4671-B230-1EE4208AFC48|2021-12-02
7134,578,>IMS-10186-CVDP-69F3B25E-6935-4947-B1AD-9F067A058D5D|2021-07-21
7135,121,>IMS-10116-CVDP-DF8A070F-977C-4531-A9EE-C3D7844F88BA|2021-06-19
7136,1236,>IMS-10087-CVDP-FC909CDE-F4C6-4383-9120-0A735C7B630B|2021-09-20
7137,587,>IMS-10186-CVDP-B0F5C5CC-59A5-4B83-96C5-962B409B8110|2021-12-15
7138,0,>IMS-10061-CVDP-BF7B67E2-1283-46D7-97DD-E68FAAD02E52|2021-05-03
7139,47,>IMS-10087-CVDP-4C788A9A-7132-4641-AFDB-51F57057D343|2021-09-07
7140,372,>IMS-10116-CVDP-D5D835E5-6369-434D-B96A-FC702B8C4AA8|2021-12-16
7141,2722,>IMS-10225-CVDP-8D5A84F8-88C1-4BB2-AB1A-0B7BA8C8396E|2021-12-25
7142,1166,>IMS-10186-CVDP-94A780F4-9512-47A2-874B-CFD332965D99|2021-12-15
7143,623,>IMS-10116-CVDP-317718E6-B3E3-421F-9AF3-FCD925C2E560|2021-07-21
7144,526,>IMS-10186-CVDP-7CF44F91-5E53-4C4B-9A5E-1C4F50046F22|2021-11-12
7145,878,>IMS-10186-CVDP-CD083A74-772C-49FD-B6B0-C681DD0B06A1|2021-08-25
7146,506,>IMS-10225-CVDP-079CB576-D573-4649-AD50-057121083BA0|2021-03-21
7147,345,>IMS-10186-CVDP-9B8B1BAD-863A-43FA-A42B-B802586BCB95|2021-10-05
7148,43,>IMS-10087-CVDP-A1279FB1-3EC3-4BB0-82BC-B78B10C84A8C|2021-09-13
7149,491,>IMS-10225-CVDP-5E4BD163-10AD-40D7-AC9C-E84859544E7C|2021-05-17
7150,379,>IMS-10227-CVDP-13428033-875B-441E-8BD4-C4B2B5DD899A|2021-12-03
7151,41,>IMS-10087-CVDP-5CAA7CCA-E591-43C9-9B9B-67A80BAA15E6|2021-09-06
7152,545,>IMS-10261-CVDP-30156031-603B-4D61-965C-3923A5F60D18|2021-05-27
7153,517,>IMS-10186-CVDP-E33920B7-6A29-42D9-A4B3-655D7FA90EA2|2021-11-22
7154,178,>IMS-10261-CVDP-47D1862B-8420-4F1C-A01B-FB7E7D726DB2|2021-03-03
7155,259,>IMS-10116-CVDP-E3B3C902-C77E-445A-8E92-43464B56E482|2021-12-01
7156,1140,>IMS-10116-CVDP-0233BC92-6070-4120-B318-BF7597106D64|2021-12-21
7157,168,>IMS-10261-CVDP-EA81B248-FD5F-4DC3-9F4F-05586C448ED9|2021-03-16
7158,34,>IMS-10013-CVDP-244B26A4-F30E-435F-9679-7C848FD1EB39|2021-05-08
7159,330,>IMS-10267-CVDP-7BBE2687-2CC0-42E5-AAA2-8EAE5FFFBDEB|2021-08-03
7160,485,>IMS-10267-CVDP-C7B07B00-4A4D-47F4-8E80-1B3EE61BEF4C|2021-09-11
7161,0,>IMS-10267-CVDP-00057|2021-02-01
7162,1017,>IMS-10267-CVDP-305DBEB9-60A5-426C-8111-4AACEBE07E9E|2021-03-29
7163,298,>IMS-10087-CVDP-76B8ADA8-5AC1-47E1-BD3D-04523AB7B803|2021-12-09
7164,429,>IMS-10186-CVDP-54179437-1426-4643-B85F-F70A40B99D46|2021-12-04
7165,560,>IMS-10267-CVDP-77446C80-A762-4E6C-B266-1597B3632C50|2021-11-29
7166,313,>IMS-10594-CVDP-3B5C0EB8-2EDF-4E60-861B-9DA00914EA60|2021-12-20
7167,584,>IMS-10261-CVDP-B6B25452-08BE-41A7-8E49-2F1FB67009F5|2021-12-15
7168,656,>IMS-10267-CVDP-00111|2021-02-05
7169,343,>IMS-10116-CVDP-86A2574C-7BCD-41A0-AADB-A8C71754A040|2021-05-03
7170,420,>IMS-10186-CVDP-351B02C0-9F3D-41A0-B88C-3AB70CBACCD8|2021-11-28
7171,325,>IMS-10116-CVDP-BBB9DF10-AAFD-42AE-994C-806D64A0A65D|2021-09-15
7172,253,>IMS-10116-CVDP-5C8FB6CC-6925-4CAB-9B69-8E0AC117AC67|2021-04-23
7173,379,>IMS-10087-CVDP-8EFC68DF-1631-4DE8-A720-AE7F602A0660|2021-08-24
7174,316,>IMS-10116-CVDP-3030449C-6C6E-4D14-AF27-4C77C7CF4589|2021-11-10
7175,11,>IMS-10186-CVDP-4824503A-EA96-47A8-994E-5AE7040843D0|2021-02-20
7176,1484,>IMS-10116-CVDP-98955C33-C89E-4245-A2FD-D7F722E73271|2021-12-11
7177,257,>IMS-10267-CVDP-27FDEF08-B755-46D4-8057-1FEDEE3C6614|2021-10-19
7178,541,>IMS-10087-CVDP-AB2E3880-7235-45C7-ACCD-728975BC06F0|2021-12-14
7179,366,>IMS-10186-CVDP-AF611D35-D88C-44DB-9EA8-480CC41065FD|2021-12-11
7180,540,>IMS-10267-CVDP-FAF2AA2B-C703-4FC3-B158-9B64BE03CFFD|2021-04-14
7181,383,>IMS-10267-CVDP-E186B49C-9CC6-428D-B763-A490A1E06D85|2021-08-18
7182,196,>IMS-10186-CVDP-F00FA35D-7DC3-4C7A-AE51-A120A70CA6A1|2021-09-10
7183,491,>IMS-10267-CVDP-A6FBA93C-08BF-4D53-8D94-AD8252CD869F|2021-04-06
7184,473,>IMS-10116-CVDP-0B41CE0D-41D4-443A-B190-0F8D75605C37|2021-11-18
7185,390,>IMS-10267-CVDP-35871811-1C32-439F-836A-A37BE496C2C3|2021-11-10
7186,11,>IMS-10013-CVDP-846C9760-8965-4578-8686-1631A4FB1201|2021-05-03
7187,406,>IMS-10116-CVDP-1B207383-8957-455F-B3EC-1F7A246E090C|2021-05-28
7188,219,>IMS-10267-CVDP-AA0A4C6C-7F81-4D80-BB10-DBCF64D2A59D|2021-06-19
7189,136,>IMS-10087-CVDP-B8EEA632-7458-4E53-A564-D45D26DAC7FB|2021-12-27
7190,917,>IMS-10225-CVDP-F58F3E0C-934B-44A4-899D-B065F08AF980|2021-12-24
7191,375,>IMS-10267-CVDP-A59D5A46-28FD-41B6-8694-B77EB633C43F|2021-09-15
7192,272,>IMS-10594-CVDP-E8A5DAA1-D3BF-4CBF-B1F7-B886CF07F7EF|2021-12-14
7193,578,>IMS-10225-CVDP-68D758D2-0D2E-450A-A490-0CC1AD25A224|2021-08-02
7194,206,>IMS-10267-CVDP-ED08C77F-0DC8-4F52-BFB6-CF598F90292E|2021-10-27
7195,667,>IMS-10227-CVDP-8F677BA4-9118-449F-A377-4F6F8430E554|2021-12-30
7196,127,>IMS-10116-CVDP-C38F4B2F-F00C-4D64-BD3D-C7E5AE20F0AF|2021-08-24
7197,918,>IMS-10116-CVDP-2E679402-3688-49E3-86E2-C56FAAD4C603|2021-11-22
7198,539,>IMS-10267-CVDP-F2EA964E-AB41-4E64-9677-43943F7F3E1D|2021-08-24
7199,412,>IMS-10267-CVDP-1603A069-DF16-49A5-9EBE-1C1A0A1338A1|2021-04-15
7200,282,>IMS-10186-CVDP-47E6ABB5-B692-4D82-B5A3-51B98699F264|2021-02-09
